Order ID,Product Name,Invoice date,City shipped,State,Sales quantity,Price per unit,Revenue,External commissions,Months
CA-2020-1817,Fisomol Syrup (100 ml),12-05-2020,Lucknow,Uttar Pradesh,81.0,500.0,40500.0,2387.0,May
CA-2020-1818,Fisomol Syrup (100 ml),13-03-2020,Lucknow,Uttar Pradesh,317.0,500.0,158500.0,5392.0,Mar
CA-2020-1819,Fisomol Syrup (100 ml),21-09-2020,Lucknow,Uttar Pradesh,408.0,500.0,204000.0,12288.0,Sep
CA-2020-1820,Fisomol Syrup (100 ml),04-06-2020,Lucknow,Uttar Pradesh,159.0,500.0,79500.0,7492.0,Jun
CA-2020-1821,Fisomol Syrup (100 ml),05-04-2020,Lucknow,Uttar Pradesh,178.0,500.0,89000.0,4994.0,Apr
CA-2020-1822,Fisomol Syrup (100 ml),27-04-2020,New Delhi,Delhi,374.0,500.0,187000.0,5076.0,Apr
CA-2020-1823,Fisomol Syrup (100 ml),30-05-2020,Lucknow,Uttar Pradesh,270.0,500.0,135000.0,12203.0,May
CA-2020-1824,Fisomol Syrup (100 ml),01-11-2020,Lucknow,Uttar Pradesh,8.0,500.0,4000.0,741.0,Nov
CA-2020-1825,Fisomol Syrup (100 ml),16-09-2020,Mahbubnagar,Telangana,406.0,500.0,203000.0,284.0,Sep
CA-2020-1826,Fisomol Syrup (100 ml),29-10-2020,Lucknow,Uttar Pradesh,5.0,500.0,2500.0,231.0,Oct
CA-2020-1827,Fisomol Syrup (100 ml),01-08-2020,Lucknow,Uttar Pradesh,293.0,500.0,146500.0,6818.0,Aug
CA-2020-1828,Fisomol Syrup (100 ml),05-09-2020,Lucknow,Uttar Pradesh,217.0,500.0,108500.0,6910.0,Sep
CA-2020-1829,Fisomol Syrup (100 ml),02-01-2020,Lucknow,Uttar Pradesh,156.0,500.0,78000.0,7763.0,Jan
CA-2020-1830,Fisomol Syrup (100 ml),13-06-2020,Lucknow,Uttar Pradesh,5.0,500.0,2500.0,434.0,Jun
CA-2020-1831,Fisomol Syrup (100 ml),14-01-2020,Lucknow,Uttar Pradesh,461.0,500.0,230500.0,4983.0,Jan
CA-2020-1832,Fisomol Syrup (100 ml),25-05-2020,Lucknow,Uttar Pradesh,199.0,500.0,99500.0,1116.0,May
CA-2020-1833,Fisomol Syrup (100 ml),11-11-2020,Lucknow,Uttar Pradesh,348.0,500.0,174000.0,4955.0,Nov
CA-2020-1834,Fisomol Syrup (100 ml),08-12-2020,Lucknow,Uttar Pradesh,149.0,500.0,74500.0,6230.0,Dec
CA-2020-1835,Fisomol Syrup (100 ml),15-06-2020,Gandhidham,Gujarat,421.0,500.0,210500.0,4745.0,Jun
CA-2020-1836,Fisomol Syrup (100 ml),19-06-2020,Lucknow,Uttar Pradesh,181.0,500.0,90500.0,9094.0,Jun
CA-2020-1837,Fisomol Syrup (100 ml),20-11-2020,Lucknow,Uttar Pradesh,429.0,500.0,214500.0,7053.0,Nov
CA-2020-1838,Fisomol Syrup (100 ml),02-12-2020,Lucknow,Uttar Pradesh,232.0,500.0,116000.0,12239.0,Dec
CA-2020-1839,Fisomol Syrup (100 ml),03-03-2020,Tadipatri,Uttarakhand,92.0,500.0,46000.0,3570.0,Mar
CA-2020-1840,Fisomol Syrup (100 ml),24-09-2020,Lucknow,Uttar Pradesh,270.0,500.0,135000.0,8509.0,Sep
CA-2020-1841,Fisomol Syrup (100 ml),11-07-2020,Lucknow,Uttar Pradesh,171.0,500.0,85500.0,378.0,Jul
CA-2020-1842,Fisomol Syrup (100 ml),10-07-2020,Lucknow,Uttar Pradesh,129.0,500.0,64500.0,1699.0,Jul
CA-2020-1843,Fisomol Syrup (100 ml),28-06-2020,Lucknow,Uttar Pradesh,93.0,500.0,46500.0,353.0,Jun
CA-2020-1844,Fisomol Syrup (100 ml),27-07-2020,Vasco Da Gama,Goa,423.0,500.0,211500.0,10561.0,Jul
CA-2020-1845,Fisomol Syrup (100 ml),07-10-2020,Jaunpur,Uttar Pradesh,64.0,500.0,32000.0,1489.0,Oct
CA-2020-1846,Fisomol Syrup (100 ml),12-05-2020,Lucknow,Uttar Pradesh,305.0,500.0,152500.0,1964.0,May
CA-2020-1847,Fisomol Syrup (100 ml),08-12-2020,Lucknow,Uttar Pradesh,173.0,500.0,86500.0,13774.0,Dec
CA-2020-1848,Fisomol Syrup (100 ml),29-03-2020,Lucknow,Uttar Pradesh,428.0,500.0,214000.0,9329.0,Mar
CA-2020-1849,Fisomol Syrup (100 ml),27-06-2020,Lucknow,Uttar Pradesh,118.0,500.0,59000.0,5760.0,Jun
CA-2020-1850,Fisomol Syrup (100 ml),06-09-2020,Lucknow,Uttar Pradesh,367.0,500.0,183500.0,4838.0,Sep
CA-2020-1851,Fisomol Syrup (100 ml),26-05-2020,Lucknow,Uttar Pradesh,358.0,500.0,179000.0,8235.0,May
CA-2020-1852,Fisomol Syrup (100 ml),05-11-2020,Lucknow,Uttar Pradesh,85.0,500.0,42500.0,2589.0,Nov
CA-2020-1853,Fisomol Syrup (100 ml),30-01-2020,Lucknow,Uttar Pradesh,118.0,500.0,59000.0,5664.0,Jan
CA-2020-1854,Fisomol Syrup (100 ml),07-03-2020,Lucknow,Uttar Pradesh,214.0,500.0,107000.0,3641.0,Mar
CA-2020-1855,Fisomol Syrup (100 ml),28-03-2020,Lucknow,Uttar Pradesh,46.0,500.0,23000.0,1898.0,Mar
CA-2020-1856,Fisomol Syrup (100 ml),03-12-2020,Lucknow,Uttar Pradesh,494.0,500.0,247000.0,1863.0,Dec
CA-2020-1857,Fisomol Syrup (100 ml),12-01-2020,Lucknow,Uttar Pradesh,304.0,500.0,152000.0,13921.0,Jan
CA-2020-1858,Fisomol Syrup (100 ml),03-07-2020,Lucknow,Uttar Pradesh,114.0,500.0,57000.0,5643.0,Jul
CA-2020-1859,Fisomol Syrup (100 ml),22-12-2020,Lucknow,Uttar Pradesh,320.0,500.0,160000.0,7134.0,Dec
CA-2020-1860,Fisomol Syrup (100 ml),18-04-2020,Mahbubnagar,Telangana,467.0,500.0,233500.0,3574.0,Apr
CA-2020-1861,Fisomol Syrup (100 ml),30-04-2020,Lucknow,Uttar Pradesh,428.0,500.0,214000.0,12280.0,Apr
CA-2020-1862,Fisomol Syrup (100 ml),31-08-2020,Vasco Da Gama,Goa,360.0,500.0,180000.0,1740.0,Aug
CA-2020-1863,Fisomol Syrup (100 ml),24-12-2020,Lucknow,Uttar Pradesh,256.0,500.0,128000.0,7370.0,Dec
CA-2020-1864,Fisomol Syrup (100 ml),06-01-2020,Lucknow,Uttar Pradesh,494.0,500.0,247000.0,11682.0,Jan
CA-2020-1865,Fisomol Syrup (100 ml),06-10-2020,Lucknow,Uttar Pradesh,276.0,500.0,138000.0,16153.0,Oct
CA-2020-1866,Fisomol Syrup (100 ml),17-02-2020,Lucknow,Uttar Pradesh,352.0,500.0,176000.0,3537.0,Feb
CA-2020-1867,Fisomol Syrup (100 ml),11-07-2020,Lucknow,Uttar Pradesh,87.0,500.0,43500.0,4816.0,Jul
CA-2020-1868,Fisomol Syrup (100 ml),02-10-2020,Lucknow,Uttar Pradesh,246.0,500.0,123000.0,704.0,Oct
CA-2020-1869,Fisomol Syrup (100 ml),03-10-2020,Lucknow,Uttar Pradesh,14.0,500.0,7000.0,190.0,Oct
CA-2020-1870,Fisomol Syrup (100 ml),08-09-2020,Lucknow,Uttar Pradesh,212.0,500.0,106000.0,5423.0,Sep
CA-2020-1871,Fisomol Syrup (100 ml),16-09-2020,Lucknow,Uttar Pradesh,171.0,500.0,85500.0,396.0,Sep
CA-2020-1872,Fisomol Syrup (100 ml),08-05-2020,Lucknow,Uttar Pradesh,389.0,500.0,194500.0,1615.0,May
CA-2020-1873,Fisomol Syrup (100 ml),10-09-2020,Lucknow,Uttar Pradesh,474.0,500.0,237000.0,2232.0,Sep
CA-2020-1874,Fisomol Syrup (100 ml),19-05-2020,Tadipatri,Uttarakhand,454.0,500.0,227000.0,3943.0,May
CA-2020-1875,Fisomol Syrup (100 ml),29-04-2020,Lucknow,Uttar Pradesh,260.0,500.0,130000.0,212.0,Apr
CA-2020-1876,Fisomol Syrup (100 ml),07-04-2020,Chinsurah,West Bengal,262.0,500.0,131000.0,9604.0,Apr
CA-2020-1877,Fisomol Syrup (100 ml),17-06-2020,Kavali,Uttarakhand,284.0,500.0,142000.0,410.0,Jun
CA-2020-1878,Fisomol Syrup (100 ml),28-03-2020,Kavali,Uttarakhand,66.0,500.0,33000.0,360.0,Mar
CA-2020-1879,Fisomol Syrup (100 ml),04-03-2020,Lucknow,Uttar Pradesh,256.0,500.0,128000.0,13300.0,Mar
CA-2020-1880,Fisomol Syrup (100 ml),30-01-2020,Lucknow,Uttar Pradesh,375.0,500.0,187500.0,4279.0,Jan
CA-2020-1881,Fisomol Syrup (100 ml),09-03-2020,Lucknow,Uttar Pradesh,259.0,500.0,129500.0,13779.0,Mar
CA-2020-1882,Fisomol Syrup (100 ml),03-12-2020,Tadipatri,Uttarakhand,287.0,500.0,143500.0,4541.0,Dec
CA-2020-1883,Fisomol Syrup (100 ml),22-11-2020,Tadipatri,Uttarakhand,141.0,500.0,70500.0,3660.0,Nov
CA-2020-1884,Fisomol Syrup (100 ml),23-08-2020,Lucknow,Uttar Pradesh,89.0,500.0,44500.0,391.0,Aug
CA-2020-1885,Fisomol Syrup (100 ml),18-12-2020,Gudivada,Uttarakhand,265.0,500.0,132500.0,7374.0,Dec
CA-2020-1886,Fisomol Syrup (100 ml),10-02-2020,Guntakal,Uttarakhand,249.0,500.0,124500.0,4492.0,Feb
CA-2020-1887,Fisomol Syrup (100 ml),23-06-2020,Udupi,Karnataka,150.0,500.0,75000.0,1897.0,Jun
CA-2020-1888,Fisomol Syrup (100 ml),15-07-2020,Udupi,Karnataka,15.0,500.0,7500.0,468.0,Jul
CA-2020-1889,Fisomol Syrup (100 ml),12-01-2020,Lucknow,Uttar Pradesh,227.0,500.0,113500.0,5153.0,Jan
CA-2020-1890,Fisomol Syrup (100 ml),07-09-2020,Vasco Da Gama,Goa,270.0,500.0,135000.0,11045.0,Sep
CA-2020-1891,Fisomol Syrup (100 ml),16-08-2020,Lucknow,Uttar Pradesh,361.0,500.0,180500.0,3056.0,Aug
CA-2020-1892,Fisomol Syrup (100 ml),15-06-2020,Lucknow,Uttar Pradesh,300.0,500.0,150000.0,7878.0,Jun
CA-2020-1893,Fisomol Syrup (100 ml),04-03-2020,Vasco Da Gama,Goa,153.0,500.0,76500.0,13796.0,Mar
CA-2020-1894,Fisomol Syrup (100 ml),05-06-2020,Lucknow,Uttar Pradesh,79.0,500.0,39500.0,1091.0,Jun
CA-2020-1895,Fisomol Syrup (100 ml),14-11-2020,Lucknow,Uttar Pradesh,464.0,500.0,232000.0,10110.0,Nov
CA-2020-1896,Fisomol Syrup (100 ml),15-03-2020,Giridih,Jharkhand,313.0,500.0,156500.0,6585.0,Mar
CA-2020-1897,Fisomol Syrup (100 ml),17-02-2020,Mahbubnagar,Telangana,478.0,500.0,239000.0,3317.0,Feb
CA-2020-1898,Fisomol Syrup (100 ml),09-12-2020,Lucknow,Uttar Pradesh,466.0,500.0,233000.0,4662.0,Dec
CA-2020-1899,Fisomol Syrup (100 ml),25-07-2020,Mahbubnagar,Telangana,398.0,500.0,199000.0,5888.0,Jul
CA-2020-1900,Fisomol Syrup (100 ml),17-12-2020,Lucknow,Uttar Pradesh,482.0,500.0,241000.0,11221.0,Dec
CA-2020-1901,Fisomol Syrup (100 ml),22-04-2020,Lucknow,Uttar Pradesh,374.0,500.0,187000.0,188.0,Apr
CA-2020-1902,Fisomol Syrup (100 ml),08-03-2020,Udupi,Karnataka,4.0,500.0,2000.0,146.0,Mar
CA-2020-1903,Fisomol Syrup (100 ml),11-12-2020,Udupi,Karnataka,50.0,500.0,25000.0,2795.0,Dec
CA-2020-1904,Fisomol Syrup (100 ml),31-12-2020,Lucknow,Uttar Pradesh,139.0,500.0,69500.0,8248.0,Dec
CA-2020-1905,Fisomol Syrup (100 ml),18-06-2020,Lucknow,Uttar Pradesh,105.0,500.0,52500.0,169.0,Jun
CA-2020-1906,Fisomol Syrup (100 ml),01-05-2020,Udupi,Karnataka,407.0,500.0,203500.0,10540.0,May
CA-2020-1907,Fisomol Syrup (100 ml),25-08-2020,Lucknow,Uttar Pradesh,26.0,500.0,13000.0,2567.0,Aug
CA-2020-1908,Fisomol Syrup (100 ml),12-12-2020,Pudukkottai,Tamil Nadu,114.0,500.0,57000.0,49.0,Dec
CA-2020-1909,Fisomol Syrup (100 ml),31-10-2020,Lucknow,Uttar Pradesh,212.0,500.0,106000.0,11903.0,Oct
CA-2020-1910,Fisomol Syrup (100 ml),15-08-2020,Lucknow,Uttar Pradesh,366.0,500.0,183000.0,10462.0,Aug
CA-2020-1911,Fisomol Syrup (100 ml),06-06-2020,Lucknow,Uttar Pradesh,357.0,500.0,178500.0,15640.0,Jun
CA-2020-1912,Fisomol Syrup (100 ml),12-03-2020,Mahbubnagar,Telangana,52.0,500.0,26000.0,3296.0,Mar
CA-2020-1913,Fisomol Syrup (100 ml),27-06-2020,Mahbubnagar,Telangana,64.0,500.0,32000.0,3874.0,Jun
CA-2020-1914,Fisomol Syrup (100 ml),29-11-2020,Mahbubnagar,Telangana,359.0,500.0,179500.0,6286.0,Nov
CA-2020-1915,Fisomol Syrup (100 ml),10-12-2020,Udupi,Karnataka,180.0,500.0,90000.0,3380.0,Dec
CA-2020-1916,Fisomol Syrup (100 ml),12-09-2020,Tadepalligudem,Uttarakhand,19.0,500.0,9500.0,1858.0,Sep
IN-2020-1917,Ceflo-200 Tablet (10x10 Alu-Alu),21-10-2020,Lucknow,Uttar Pradesh,465.0,243.0,112995.0,607.0,Oct
AR-2020-1918,Avrid-NA Tablet (10X10 Strip ),12-06-2020,Lucknow,Uttar Pradesh,113.0,231.0,26103.0,3210.0,Jun
CA-2020-1919,Fisomol Syrup (100 ml),09-03-2020,Medininagar,Jharkhand,379.0,500.0,189500.0,11166.0,Mar
CA-2020-1920,Fisomol Syrup (100 ml),12-03-2020,Medininagar,Jharkhand,452.0,500.0,226000.0,7327.0,Mar
CA-2020-1921,Fisomol Syrup (100 ml),14-04-2020,Medininagar,Jharkhand,270.0,500.0,135000.0,11264.0,Apr
CA-2020-1922,Fisomol Syrup (100 ml),18-01-2020,Tadipatri,Uttarakhand,183.0,500.0,91500.0,3755.0,Jan
CA-2020-1923,Fisomol Syrup (100 ml),25-08-2020,Tadipatri,Uttarakhand,211.0,500.0,105500.0,1822.0,Aug
CA-2020-1924,Fisomol Syrup (100 ml),20-05-2020,Tadipatri,Uttarakhand,66.0,500.0,33000.0,5179.0,May
CA-2020-1925,Fisomol Syrup (100 ml),27-12-2020,Tadipatri,Uttarakhand,251.0,500.0,125500.0,6259.0,Dec
CA-2020-1926,Fisomol Syrup (100 ml),29-05-2020,Tadipatri,Uttarakhand,312.0,500.0,156000.0,2605.0,May
CA-2020-1927,Fisomol Syrup (100 ml),26-11-2020,Tadipatri,Uttarakhand,83.0,500.0,41500.0,6191.0,Nov
CA-2020-1928,Fisomol Syrup (100 ml),30-11-2020,Udupi,Karnataka,128.0,500.0,64000.0,5948.0,Nov
CA-2020-1929,Fisomol Syrup (100 ml),18-11-2020,Udupi,Karnataka,135.0,500.0,67500.0,8927.0,Nov
CA-2020-1930,Fisomol Syrup (100 ml),30-04-2020,Gudivada,Uttarakhand,283.0,500.0,141500.0,1582.0,Apr
CA-2020-1931,Fisomol Syrup (100 ml),28-05-2020,Tadipatri,Uttarakhand,195.0,500.0,97500.0,15561.0,May
CA-2020-1932,Fisomol Syrup (100 ml),09-07-2020,Jaunpur,Uttar Pradesh,404.0,500.0,202000.0,8754.0,Jul
CA-2020-1933,Fisomol Syrup (100 ml),02-09-2020,Tadipatri,Uttarakhand,315.0,500.0,157500.0,3231.0,Sep
CA-2020-1934,Fisomol Syrup (100 ml),13-09-2020,Jaunpur,Uttar Pradesh,432.0,500.0,216000.0,11184.0,Sep
CA-2020-1935,Fisomol Syrup (100 ml),20-02-2020,Jaunpur,Uttar Pradesh,192.0,500.0,96000.0,14053.0,Feb
CA-2020-1936,Fisomol Syrup (100 ml),27-09-2020,Jaunpur,Uttar Pradesh,190.0,500.0,95000.0,8471.0,Sep
CA-2020-1937,Fisomol Syrup (100 ml),18-06-2020,Jaunpur,Uttar Pradesh,395.0,500.0,197500.0,12940.0,Jun
CA-2020-1938,Fisomol Syrup (100 ml),15-03-2020,Jaunpur,Uttar Pradesh,441.0,500.0,220500.0,1268.0,Mar
CA-2020-1939,Fisomol Syrup (100 ml),05-04-2020,Lucknow,Uttar Pradesh,280.0,500.0,140000.0,11353.0,Apr
CA-2020-1940,Fisomol Syrup (100 ml),14-11-2020,Udupi,Karnataka,3.0,500.0,1500.0,49.0,Nov
CA-2020-1941,Fisomol Syrup (100 ml),16-07-2020,Gandhidham,Gujarat,294.0,500.0,147000.0,944.0,Jul
CA-2020-1942,Fisomol Syrup (100 ml),27-08-2020,Udupi,Karnataka,297.0,500.0,148500.0,7554.0,Aug
CA-2020-1943,Fisomol Syrup (100 ml),25-11-2020,Lucknow,Uttar Pradesh,149.0,500.0,74500.0,8229.0,Nov
CA-2020-1944,Fisomol Syrup (100 ml),06-04-2020,Udupi,Karnataka,460.0,500.0,230000.0,9362.0,Apr
CA-2020-1945,Fisomol Syrup (100 ml),08-01-2020,Lucknow,Uttar Pradesh,395.0,500.0,197500.0,15945.0,Jan
CA-2020-1946,Fisomol Syrup (100 ml),10-11-2020,Tadipatri,Uttarakhand,386.0,500.0,193000.0,7212.0,Nov
CA-2020-1947,Fisomol Syrup (100 ml),09-07-2020,Tadipatri,Uttarakhand,101.0,500.0,50500.0,5618.0,Jul
CA-2020-1948,Fisomol Syrup (100 ml),18-01-2020,Udupi,Karnataka,73.0,500.0,36500.0,1976.0,Jan
CA-2020-1949,Fisomol Syrup (100 ml),04-01-2020,Medininagar,Jharkhand,490.0,500.0,245000.0,14703.0,Jan
CA-2020-1950,Fisomol Syrup (100 ml),24-09-2020,Haldia,West Bengal,101.0,500.0,50500.0,3307.0,Sep
CA-2020-1951,Fisomol Syrup (100 ml),22-12-2020,Udupi,Karnataka,497.0,500.0,248500.0,6119.0,Dec
CA-2020-1952,Fisomol Syrup (100 ml),02-09-2020,Udupi,Karnataka,472.0,500.0,236000.0,15563.0,Sep
CA-2020-1953,Fisomol Syrup (100 ml),03-12-2020,Udupi,Karnataka,223.0,500.0,111500.0,7146.0,Dec
CA-2020-1954,Fisomol Syrup (100 ml),27-01-2020,Lucknow,Uttar Pradesh,317.0,500.0,158500.0,7075.0,Jan
CA-2020-1955,Fisomol Syrup (100 ml),17-01-2020,Lucknow,Uttar Pradesh,399.0,500.0,199500.0,3935.0,Jan
CA-2020-1956,Fisomol Syrup (100 ml),12-11-2020,Lucknow,Uttar Pradesh,350.0,500.0,175000.0,9731.0,Nov
CA-2020-1957,Fisomol Syrup (100 ml),13-07-2020,Lucknow,Uttar Pradesh,351.0,500.0,175500.0,14348.0,Jul
CA-2020-1958,Fisomol Syrup (100 ml),16-10-2020,Lucknow,Uttar Pradesh,428.0,500.0,214000.0,3384.0,Oct
CA-2020-1959,Fisomol Syrup (100 ml),23-04-2020,Bhimavaram,Uttarakhand,405.0,500.0,202500.0,11442.0,Apr
CA-2020-1960,Fisomol Syrup (100 ml),23-09-2020,Udupi,Karnataka,275.0,500.0,137500.0,15940.0,Sep
CA-2020-1961,Fisomol Syrup (100 ml),25-11-2020,Lucknow,Uttar Pradesh,335.0,500.0,167500.0,12372.0,Nov
CA-2020-1962,Fisomol Syrup (100 ml),18-02-2020,Medininagar,Jharkhand,196.0,500.0,98000.0,3284.0,Feb
CA-2020-1963,Fisomol Syrup (100 ml),09-09-2020,Udupi,Karnataka,445.0,500.0,222500.0,8671.0,Sep
CA-2020-1964,Fisomol Syrup (100 ml),26-12-2020,Tadipatri,Uttarakhand,306.0,500.0,153000.0,7524.0,Dec
CA-2020-1965,Fisomol Syrup (100 ml),15-11-2020,Tadipatri,Uttarakhand,294.0,500.0,147000.0,3120.0,Nov
CA-2020-1966,Fisomol Syrup (100 ml),30-12-2020,Lucknow,Uttar Pradesh,17.0,500.0,8500.0,1435.0,Dec
CA-2020-1967,Fisomol Syrup (100 ml),03-12-2020,Lucknow,Uttar Pradesh,318.0,500.0,159000.0,6207.0,Dec
CA-2020-1968,Fisomol Syrup (100 ml),03-05-2020,Lucknow,Uttar Pradesh,272.0,500.0,136000.0,9425.0,May
CA-2020-1969,Fisomol Syrup (100 ml),09-12-2020,Udupi,Karnataka,150.0,500.0,75000.0,5587.0,Dec
CA-2020-1970,Fisomol Syrup (100 ml),25-09-2020,Lucknow,Uttar Pradesh,67.0,500.0,33500.0,2228.0,Sep
CA-2020-1971,Fisomol Syrup (100 ml),12-07-2020,Lucknow,Uttar Pradesh,479.0,500.0,239500.0,5471.0,Jul
CA-2020-1972,Fisomol Syrup (100 ml),06-03-2020,Lucknow,Uttar Pradesh,113.0,500.0,56500.0,10464.0,Mar
CA-2020-1973,Fisomol Syrup (100 ml),20-10-2020,Lucknow,Uttar Pradesh,141.0,500.0,70500.0,2299.0,Oct
CA-2020-1974,Fisomol Syrup (100 ml),22-03-2020,Lucknow,Uttar Pradesh,226.0,500.0,113000.0,10323.0,Mar
CA-2020-1975,Fisomol Syrup (100 ml),05-04-2020,Lucknow,Uttar Pradesh,82.0,500.0,41000.0,2328.0,Apr
CA-2020-1976,Fisomol Syrup (100 ml),02-06-2020,Udupi,Karnataka,61.0,500.0,30500.0,739.0,Jun
CA-2020-1977,Fisomol Syrup (100 ml),04-12-2020,Lucknow,Uttar Pradesh,244.0,500.0,122000.0,6674.0,Dec
CA-2020-1978,Fisomol Syrup (100 ml),10-04-2020,Lucknow,Uttar Pradesh,74.0,500.0,37000.0,243.0,Apr
CA-2020-1979,Fisomol Syrup (100 ml),25-11-2020,Lucknow,Uttar Pradesh,212.0,500.0,106000.0,397.0,Nov
CA-2020-1980,Fisomol Syrup (100 ml),25-01-2020,Udupi,Karnataka,159.0,500.0,79500.0,13941.0,Jan
CA-2020-1981,Fisomol Syrup (100 ml),20-05-2020,Lucknow,Uttar Pradesh,268.0,500.0,134000.0,757.0,May
CA-2020-1982,Fisomol Syrup (100 ml),29-11-2020,Lucknow,Uttar Pradesh,281.0,500.0,140500.0,9009.0,Nov
CA-2020-1983,Fisomol Syrup (100 ml),17-07-2020,Udupi,Karnataka,461.0,500.0,230500.0,15043.0,Jul
CA-2020-1984,Fisomol Syrup (100 ml),25-06-2020,Udupi,Karnataka,404.0,500.0,202000.0,13746.0,Jun
CA-2020-1985,Fisomol Syrup (100 ml),28-10-2020,Lucknow,Uttar Pradesh,128.0,500.0,64000.0,5319.0,Oct
CA-2020-1986,Fisomol Syrup (100 ml),05-03-2020,Mahbubnagar,Telangana,424.0,500.0,212000.0,7699.0,Mar
CA-2020-1987,Fisomol Syrup (100 ml),14-03-2020,Lucknow,Uttar Pradesh,269.0,500.0,134500.0,11411.0,Mar
CA-2020-1988,Fisomol Syrup (100 ml),20-01-2020,Lucknow,Uttar Pradesh,70.0,500.0,35000.0,3431.0,Jan
CA-2020-1989,Fisomol Syrup (100 ml),22-01-2020,Lucknow,Uttar Pradesh,359.0,500.0,179500.0,10805.0,Jan
CA-2020-1990,Fisomol Syrup (100 ml),30-06-2020,Lucknow,Uttar Pradesh,334.0,500.0,167000.0,7638.0,Jun
CA-2020-1991,Fisomol Syrup (100 ml),28-08-2020,Amaravati,Uttarakhand,105.0,500.0,52500.0,5721.0,Aug
CA-2020-1992,Fisomol Syrup (100 ml),18-10-2020,Amaravati,Uttarakhand,310.0,500.0,155000.0,5446.0,Oct
CA-2020-1993,Fisomol Syrup (100 ml),20-10-2020,Udupi,Karnataka,149.0,500.0,74500.0,14695.0,Oct
CA-2020-1994,Fisomol Syrup (100 ml),28-01-2020,Tadipatri,Uttarakhand,403.0,500.0,201500.0,4607.0,Jan
CA-2020-1995,Fisomol Syrup (100 ml),30-06-2020,Udupi,Karnataka,338.0,500.0,169000.0,5683.0,Jun
CA-2020-1996,Fisomol Syrup (100 ml),30-09-2020,Jaunpur,Uttar Pradesh,76.0,500.0,38000.0,3556.0,Sep
CA-2020-1997,Fisomol Syrup (100 ml),15-05-2020,Jaunpur,Uttar Pradesh,480.0,500.0,240000.0,8225.0,May
CA-2020-1998,Fisomol Syrup (100 ml),17-07-2020,Mahbubnagar,Telangana,217.0,500.0,108500.0,3380.0,Jul
CA-2020-1999,Fisomol Syrup (100 ml),01-01-2020,Tadipatri,Uttarakhand,157.0,500.0,78500.0,3449.0,Jan
CA-2020-2000,Fisomol Syrup (100 ml),13-04-2020,Tadipatri,Uttarakhand,41.0,500.0,20500.0,3849.0,Apr
IN-2020-2001,Ceflo-200 Tablet (10x10 Alu-Alu),19-07-2020,Lucknow,Uttar Pradesh,120.0,243.0,29160.0,5507.0,Jul
IN-2020-2002,Ceflo-200 Tablet (10x10 Alu-Alu),24-07-2020,Lucknow,Uttar Pradesh,232.0,243.0,56376.0,4177.0,Jul
CA-2020-2003,Fisomol Syrup (100 ml),15-05-2020,Lucknow,Uttar Pradesh,321.0,500.0,160500.0,4789.0,May
IN-2020-2004,Ceflo-200 Tablet (10x10 Alu-Alu),27-10-2020,Lucknow,Uttar Pradesh,478.0,243.0,116154.0,10096.0,Oct
IN-2020-2005,Ceflo-200 Tablet (10x10 Alu-Alu),24-09-2020,Lucknow,Uttar Pradesh,453.0,243.0,110079.0,10236.0,Sep
IN-2020-2006,Ceflo-200 Tablet (10x10 Alu-Alu),09-04-2020,Lucknow,Uttar Pradesh,180.0,243.0,43740.0,1220.0,Apr
IN-2020-2007,Ceflo-200 Tablet (10x10 Alu-Alu),07-09-2020,Lucknow,Uttar Pradesh,186.0,243.0,45198.0,3866.0,Sep
IN-2020-2008,Ceflo-200 Tablet (10x10 Alu-Alu),01-09-2020,Lucknow,Uttar Pradesh,85.0,243.0,20655.0,1742.0,Sep
IN-2020-2009,Ceflo-200 Tablet (10x10 Alu-Alu),18-01-2020,Lucknow,Uttar Pradesh,482.0,243.0,117126.0,4278.0,Jan
IN-2020-2010,Ceflo-200 Tablet (10x10 Alu-Alu),04-09-2020,Lucknow,Uttar Pradesh,293.0,243.0,71199.0,12504.0,Sep
IN-2020-2011,Ceflo-200 Tablet (10x10 Alu-Alu),15-08-2020,Lucknow,Uttar Pradesh,165.0,243.0,40095.0,1574.0,Aug
IN-2020-2012,Ceflo-200 Tablet (10x10 Alu-Alu),30-06-2020,Lucknow,Uttar Pradesh,92.0,243.0,22356.0,3803.0,Jun
IN-2020-2013,Ceflo-200 Tablet (10x10 Alu-Alu),21-06-2020,Lucknow,Uttar Pradesh,349.0,243.0,84807.0,949.0,Jun
IN-2020-2014,Ceflo-200 Tablet (10x10 Alu-Alu),17-02-2020,Lucknow,Uttar Pradesh,447.0,243.0,108621.0,9439.0,Feb
IN-2020-2020,Ceflo-200 Tablet (10x10 Alu-Alu),27-03-2020,Lucknow,Uttar Pradesh,475.0,243.0,115425.0,13661.0,Mar
IN-2020-2016,Ceflo-200 Tablet (10x10 Alu-Alu),09-07-2020,Vasco Da Gama,Goa,435.0,243.0,105705.0,3971.0,Jul
IN-2020-2017,Ceflo-200 Tablet (10x10 Alu-Alu),05-11-2020,Medininagar,Jharkhand,282.0,243.0,68526.0,4997.0,Nov
IN-2020-2018,Ceflo-200 Tablet (10x10 Alu-Alu),09-06-2020,Medininagar,Jharkhand,332.0,243.0,80676.0,12330.0,Jun
IN-2020-2019,Ceflo-200 Tablet (10x10 Alu-Alu),03-08-2020,Medininagar,Jharkhand,102.0,243.0,24786.0,1104.0,Aug
